"","state","fips2","tvote","vep","vepnov","turnoutvep","sc_fips"
"1038","21",21151,37371,66600.71875,66513.1171875,0.56185907125473,"21151"
"1039","21",21153,5116,9649.533203125,9619.146484375,0.531855940818787,"21153"
"1040","21",21155,8111,13151.9267578125,13144.6484375,0.617057204246521,"21155"
"1041","21",21157,16698,24181.6015625,24224.59765625,0.689299345016479,"21157"
"1042","21",21159,3953,8002.1220703125,7924.9599609375,0.498803794384003,"21159"
"1043","21",21161,7219,12715.1923828125,12744.9814453125,0.566419005393982,"21161"
"1044","21",21163,12231,20920.2890625,21048.353515625,0.581090569496155,"21163"
"1045","21",21165,2779,5030.30029296875,5043.5458984375,0.551001250743866,"21165"
"1046","21",21167,10585,16331.95703125,16346.552734375,0.647537112236023,"21167"
"1047","21",21169,4620,7507.1806640625,7529.564453125,0.613581299781799,"21169"
"1048","21",21171,4991,7904.9111328125,7891.14697265625,0.632480919361115,"21171"
"1049","21",21173,11452,20407.853515625,20458.212890625,0.559775173664093,"21173"
"1050","21",21175,4775,8996.4736328125,9001.568359375,0.530463099479675,"21175"
"1051","21",21177,13060,23281.04296875,23261.654296875,0.561438977718353,"21177"
"1052","21",21179,20802,33525.98828125,33716.83203125,0.616961896419525,"21179"
"1053","21",21181,2841,5315.73388671875,5302.376953125,0.535797417163849,"21181"
"1054","21",21183,10398,17719.75390625,17760.849609375,0.585444986820221,"21183"
"1055","21",21185,32853,43572.7109375,43877.171875,0.748749256134033,"21185"
"1056","21",21187,5001,8096.20654296875,8099.77490234375,0.617424547672272,"21187"
"1057","21",21189,1759,3443.8876953125,3445.19873046875,0.510565638542175,"21189"
"1058","21",21191,6007,11058.03515625,11067.7255859375,0.542749285697937,"21191"
"1059","21",21193,10572,20779.466796875,20691.388671875,0.510937213897705,"21193"
"1060","21",21195,24665,46768.7578125,46452.4375,0.530973196029663,"21195"
"1061","21",21197,4957,9048.3037109375,9054.05859375,0.547489285469055,"21197"
"1062","21",21199,28041,47580.09765625,47532.7578125,0.58992999792099,"21199"
"1063","21",21201,1013,1704.22961425781,1706.392578125,0.593650043010712,"21201"
"1064","21",21203,6691,12869.583984375,12844.560546875,0.520920872688293,"21203"
"1065","21",21205,8848,19353.341796875,19309.3046875,0.458224684000015,"21205"
"1066","21",21207,8174,13294.4658203125,13301.462890625,0.614518880844116,"21207"
"1067","21",21209,24200,38315.5859375,38779.70703125,0.624037742614746,"21209"
"1068","21",21211,20580,30159.453125,30222.201171875,0.680956363677979,"21211"
"1069","21",21213,7531,13161.1904296875,13196.326171875,0.570689141750336,"21213"
"1070","21",21215,9515,13667.4111328125,13764.41796875,0.691275119781494,"21215"
"1071","21",21217,11306,19058.046875,19001.765625,0.594997346401215,"21217"
"1072","21",21219,4779,8597.1171875,8574.8251953125,0.557329118251801,"21219"
"1073","21",21221,6751,11003.083984375,11014.5478515625,0.612916648387909,"21221"
"1074","21",21223,3798,6553.7490234375,6526.50244140625,0.581934988498688,"21223"
"1075","21",21225,6211,11647.1064453125,11613.091796875,0.534827411174774,"21225"
"1076","21",21227,48454,85596.6875,85352.6875,0.567691564559937,"21227"
"1077","21",21229,5636,9070.134765625,9089.7197265625,0.620041131973267,"21229"
"1078","21",21231,7992,15587.9111328125,15621.6904296875,0.511596381664276,"21231"
"1079","21",21233,5805,9574.02734375,9579.263671875,0.605996489524841,"21233"
"1080","21",21235,13774,26121.43359375,26088.1796875,0.527978599071503,"21235"
"1081","21",21237,2635,5406.0673828125,5387.64990234375,0.489081531763077,"21237"
"1082","21",21239,13563,19684.123046875,19784.166015625,0.68554824590683,"21239"
"1083","22",22001,27389,42841.54296875,42671.84765625,0.641851723194122,"22001"
"1084","22",22003,9245,14779.6162109375,14798.80859375,0.624712467193604,"22003"
"1085","22",22005,54678,84269.9140625,84781.125,0.644931256771088,"22005"
"1086","22",22007,10904,17020.716796875,17004.15625,0.641254961490631,"22007"
"1087","22",22009,16586,27677.826171875,27697.01953125,0.598837018013,"22009"
"1088","22",22011,15078,26100.72265625,26228.494140625,0.574871003627777,"22011"
"1089","22",22013,7005,10383.072265625,10374.3837890625,0.675220847129822,"22013"
"1090","22",22015,49848,90523.515625,90821.703125,0.548855602741241,"22015"
"1091","22",22017,105804,179348.53125,178682.625,0.592133700847626,"22017"
"1092","22",22019,83785,138644.5,137779.5,0.608109354972839,"22019"
"1093","22",22021,4692,7134.380859375,7144.58349609375,0.656721293926239,"22021"
"1094","22",22023,3692,5256.42529296875,5292.17578125,0.697633683681488,"22023"
"1095","22",22025,4856,6695.1220703125,6674.81591796875,0.727510690689087,"22025"
"1096","22",22027,6421,10893.552734375,10848.78515625,0.591863512992859,"22027"
"1097","22",22029,8872,12879.146484375,12814.609375,0.692334771156311,"22029"
"1098","22",22031,13500,19966.474609375,20026.287109375,0.674113988876343,"22031"
"1099","22",22033,196491,322232.96875,322497.28125,0.609279572963715,"22033"
"1100","22",22035,2939,3830.74072265625,3815.43823242188,0.770291566848755,"22035"
"1101","22",22037,10042,13565.6435546875,13578.953125,0.739526808261871,"22037"
"1102","22",22039,14882,22137.904296875,22119.416015625,0.672802567481995,"22039"
"1103","22",22041,9162,14104.2763671875,14076.8046875,0.650857925415039,"22041"
"1104","22",22043,8821,13759.34765625,13758.359375,0.641137480735779,"22043"
"1105","22",22045,32454,50019.29296875,49700.94921875,0.652985513210297,"22045"
"1106","22",22047,16043,21545.900390625,21514.111328125,0.745696604251862,"22047"
"1107","22",22049,7464,11213.9658203125,11212.7490234375,0.665670812129974,"22049"
"1108","22",22051,181639,301078.53125,300229.21875,0.605001091957092,"22051"
"1109","22",22053,14277,22687.810546875,22703.197265625,0.628854155540466,"22053"
"1110","22",22055,105603,174349.484375,175049.875,0.603273808956146,"22055"
"1111","22",22057,41645,71323.6328125,71369.1015625,0.583515822887421,"22057"
"1112","22",22059,6569,10128.5009765625,10147.201171875,0.647370636463165,"22059"
"1113","22",22061,18669,36658.9765625,36762.234375,0.507830917835236,"22061"
"1114","22",22063,57730,101215.0078125,101955.8046875,0.566225707530975,"22063"
"1115","22",22065,4732,7092.20458984375,7068.1953125,0.669477820396423,"22065"
"1116","22",22067,11852,18726.12890625,18671.578125,0.634761571884155,"22067"
"1117","22",22069,16621,28787.927734375,28780.310546875,0.577512860298157,"22069"
"1118","22",22071,165812,290939.78125,292238.6875,0.567385494709015,"22071"
"1119","22",22073,68017,111722.359375,112029.2109375,0.607136309146881,"22073"
"1120","22",22075,10573,16541.220703125,16527.830078125,0.639708876609802,"22075"
"1121","22",22077,11761,16542.244140625,16544.41796875,0.710874199867249,"22077"
"1122","22",22079,56844,94641.46875,94779.9140625,0.59974730014801,"22079"
"1123","22",22081,4422,6298.158203125,6281.39990234375,0.703983187675476,"22081"
"1124","22",22083,9597,14370.7216796875,14371.5654296875,0.667776942253113,"22083"
"1125","22",22085,9787,17522.904296875,17490.052734375,0.559575200080872,"22085"
"1126","22",22087,15815,29982.486328125,29807.080078125,0.53057861328125,"22087"
"1127","22",22089,26192,37784.98828125,37900.03515625,0.691081166267395,"22089"
"1128","22",22091,5964,7957.2646484375,7956.09033203125,0.749614417552948,"22091"
"1129","22",22093,12085,15918.2021484375,15919.576171875,0.759128272533417,"22093"
"1130","22",22095,20743,30470.470703125,30435.634765625,0.681536614894867,"22095"
"1131","22",22097,39977,58787.703125,58769.4375,0.680234491825104,"22097"
"1132","22",22099,25750,38885.515625,38917.44140625,0.6616570353508,"22099"
"1133","22",22101,22877,34665.8046875,34264.5625,0.667657732963562,"22101"
"1134","22",22103,124392,183959.046875,184777.046875,0.673200488090515,"22103"
"1135","22",22105,52416,89315.3515625,88946.9296875,0.589295208454132,"22105"
"1136","22",22107,2548,3263.2646484375,3244.42456054688,0.785347282886505,"22107"
"1137","22",22109,43896,79220.0625,78935.9921875,0.556096136569977,"22109"
"1138","22",22111,10894,16485.185546875,16526.435546875,0.65918630361557,"22111"
"1139","22",22113,25632,41457.40234375,41361.85546875,0.619701385498047,"22113"
"1140","22",22115,16633,35569.7421875,35477.37890625,0.468833953142166,"22115"
"1141","22",22117,18628,32671.81640625,32686.81640625,0.569893360137939,"22117"
"1142","22",22119,18145,29078.951171875,28937.69140625,0.627036869525909,"22119"
"1143","22",22121,12712,18215.505859375,18307.642578125,0.694354832172394,"22121"
"1144","22",22123,4759,7630.7646484375,7606.404296875,0.625656962394714,"22123"
"1145","22",22125,5799,8991.1259765625,8984.166015625,0.645468950271606,"22125"
"1146","22",22127,6372,9421.2265625,9387.2880859375,0.678790271282196,"22127"
"1147","23",23001,55601,81943.375,81817.984375,0.6795694231987,"23001"
"1148","23",23003,35097,54215.859375,53958.0234375,0.650450050830841,"23003"
"1149","23",23005,171818,230944.625,231985.234375,0.740641951560974,"23005"
"1150","23",23007,16488,24216.71484375,24195.275390625,0.681455373764038,"23007"
"1151","23",23009,32130,43911.8046875,43941.24609375,0.731203675270081,"23009"
"1152","23",23011,66208,95951.2109375,96152.09375,0.688575744628906,"23011"
"1153","23",23013,23147,31567.93359375,31538.77734375,0.733921945095062,"23013"
"1154","23",23015,21503,27739.6171875,27793.78515625,0.773662149906158,"23015"
"1155","23",23017,31201,45115.7734375,45125.90234375,0.691421091556549,"23017"
"1156","23",23019,80540,122132.78125,122067.140625,0.659800827503204,"23019"
"1157","23",23021,9182,13832.578125,13816.126953125,0.664585649967194,"23021"
"1158","23",23023,21616,28163.08203125,28204.892578125,0.76639187335968,"23023"
"1159","23",23025,26064,39801.87890625,39664.78125,0.657106876373291,"23025"
"1160","23",23027,22707,30381.625,30341.435546875,0.74838250875473,"23027"
"1161","23",23029,16365,24467.53125,24355.443359375,0.671923696994781,"23029"
"1162","23",23031,114274,159468.25,159504.46875,0.716431319713593,"23031"
"1163","24",24001,30654,53775.3515625,53697.2734375,0.570867002010345,"24001"
"1164","24",24003,270081,409532.75,410125.3125,0.658532857894897,"24003"
"1165","24",24005,390682,598856.6875,598318.1875,0.652966976165771,"24005"
"1166","24",24009,47408,65826.375,65492.65234375,0.723867475986481,"24009"
"1167","24",24011,14113,23209.041015625,23201.796875,0.608271837234497,"24011"
"1168","24",24013,91848,127806.0078125,128064.234375,0.717202603816986,"24013"
"1169","24",24015,45269,76769.5,76921.1875,0.58851146697998,"24015"
"1170","24",24017,78303,113774.6640625,114395.6484375,0.684492826461792,"24017"
"1171","24",24019,15225,22854.427734375,22655.091796875,0.672034382820129,"24019"
"1172","24",24021,125677,174765.484375,174814.375,0.718916833400726,"24021"
"1173","24",24023,14011,23505.203125,23535.08203125,0.595324039459229,"24023"
"1174","24",24025,133672,189189.875,189701.5625,0.704643666744232,"24025"
"1175","24",24027,162193,211685.0625,212541.109375,0.763113558292389,"24027"
"1176","24",24029,10021,15410.95703125,15375.1845703125,0.651764512062073,"24029"
"1177","24",24031,478873,640078.25,640483.3125,0.747674465179443,"24031"
"1178","24",24033,390385,574335.25,574108.625,0.679984569549561,"24033"
"1179","24",24035,26523,37346.578125,37414.87890625,0.708889126777649,"24035"
"1180","24",24037,49842,82259.0625,82471.2109375,0.604356348514557,"24037"
"1181","24",24039,9900,16708.296875,16741.8984375,0.591330766677856,"24039"
"1182","24",24041,20553,28285.50390625,28159.54296875,0.72987687587738,"24041"
"1183","24",24043,65991,105802.25,105834.75,0.623528659343719,"24043"
"1184","24",24045,42547,75179.1640625,75488.4140625,0.563622891902924,"24045"
"1185","24",24047,28273,40731.9921875,40772.87890625,0.693426609039307,"24047"
"1186","24",24510,239402,443702.25,441528.90625,0.542211413383484,"24510"
"1187","25",25001,137912,172195.4375,171676.96875,0.803322672843933,"25001"
"1188","25",25003,66508,98515.8203125,97787.4765625,0.68012797832489,"25003"
"1189","25",25005,256686,425383.375,427041.59375,0.601079642772675,"25005"
"1190","25",25007,11851,13393.24609375,13409.8134765625,0.883755743503571,"25007"
"1191","25",25009,392789,565533.0625,567605.9375,0.692010045051575,"25009"
"1192","25",25011,39531,55890.015625,55782.9140625,0.70865786075592,"25011"
"1193","25",25013,209336,348380.75,347624.03125,0.602190792560577,"25013"
"1194","25",25015,85624,129911.078125,129908.703125,0.659109055995941,"25015"
"1195","25",25017,808630,1099759.875,1097923,0.736508846282959,"25017"
"1196","25",25019,6583,7660.26513671875,7690.169921875,0.856027901172638,"25019"
"1197","25",25021,374542,499263.4375,499135,0.7503821849823,"25021"
"1198","25",25023,275506,383143.25,384356.28125,0.716798484325409,"25023"
"1199","25",25025,317207,537042.875,538746.8125,0.588786780834198,"25025"
"1200","25",25027,396096,598106,598571.6875,0.66173529624939,"25027"
"1201","26",26001,6198,8959.2431640625,8981.75390625,0.690065681934357,"26001"
"1202","26",26003,4518,6885.453125,6849.61083984375,0.659599542617798,"26003"
"1203","26",26005,55786,85799.03125,86083.765625,0.648043215274811,"26005"
"1204","26",26007,14698,23089.14453125,23081.861328125,0.63677704334259,"26007"
"1205","26",26009,13582,18448.708984375,18441.025390625,0.736510038375854,"26009"
"1206","26",26011,7696,12260.0419921875,12235.5029296875,0.628989279270172,"26011"
"1207","26",26013,3490,4841.4365234375,4827.5244140625,0.722937822341919,"26013"
"1208","26",26015,30329,45380.1953125,45452.51171875,0.667267858982086,"26015"
"1209","26",26017,52977,82543.234375,82373.1484375,0.643134355545044,"26017"
"1210","26",26019,10228,14080.0927734375,14129.5185546875,0.723874628543854,"26019"
"1211","26",26021,72031,114171.296875,114174.265625,0.630886495113373,"26021"
"1212","26",26023,17663,30669.19921875,30634.91796875,0.576564311981201,"26023"
"1213","26",26025,58902,99373.7421875,99117.703125,0.594263136386871,"26025"
"1214","26",26027,22595,40530.8671875,40586.91796875,0.556706488132477,"26027"
"1215","26",26029,14589,20769.828125,20778.529296875,0.702118992805481,"26029"
"1216","26",26031,13672,20930.1875,20951.142578125,0.652565836906433,"26031"
"1217","26",26033,15456,26685.015625,26626.22265625,0.580480396747589,"26033"
"1218","26",26035,13389,24050.279296875,23979.611328125,0.558349311351776,"26035"
"1219","26",26037,40655,58839.66796875,59071.50390625,0.688233733177185,"26037"
"1220","26",26039,6844,11060.1044921875,11036.2197265625,0.620139896869659,"26039"
"1221","26",26041,18492,28659.29296875,28611.546875,0.646312475204468,"26041"
"1222","26",26043,13165,20325.38671875,20283.296875,0.649056196212769,"26043"
"1223","26",26045,56221,83885.4921875,84043.5859375,0.668950498104095,"26045"
"1224","26",26047,18802,25932.47265625,25937.08984375,0.724907875061035,"26047"
"1225","26",26049,196296,310412.625,310065.0625,0.633080005645752,"26049"
"1226","26",26051,12472,20222.490234375,20207.25,0.617204248905182,"26051"
"1227","26",26053,7329,11523.7548828125,11454.8408203125,0.63981682062149,"26053"
"1228","26",26055,51589,70139.21875,70215.8515625,0.73472011089325,"26055"
"1229","26",26057,16465,28681.548828125,28611.947265625,0.575458884239197,"26057"
"1230","26",26059,19940,35136.96484375,35073.0390625,0.56852787733078,"26059"
"1231","26",26061,15624,28183.908203125,28257.607421875,0.552913069725037,"26061"
"1232","26",26063,15917,24974.283203125,24881.365234375,0.639715671539307,"26063"
"1233","26",26065,131138,213809.703125,214167.828125,0.612314164638519,"26065"
"1234","26",26067,26854,44954.9375,44929.44921875,0.597692608833313,"26067"
"1235","26",26069,13361,20516.177734375,20466.48828125,0.652823269367218,"26069"
"1236","26",26071,5910,9256.87109375,9204.7724609375,0.642058253288269,"26071"
"1237","26",26073,25392,57331.28515625,57571.37890625,0.441052496433258,"26073"
"1238","26",26075,69677,115087.3828125,114695.6484375,0.607494711875916,"26075"
"1239","26",26077,126299,200453.078125,201476.28125,0.626867830753326,"26077"
"1240","26",26079,8833,13436.236328125,13425.2392578125,0.657939851284027,"26079"
"1241","26",26081,308184,453184.34375,454935.9375,0.677422881126404,"26081"
"1242","26",26083,1434,1834.31237792969,1841.12866210938,0.778870046138763,"26083"
"1243","26",26085,5328,9263.3056640625,9307.6728515625,0.572430968284607,"26085"
"1244","26",26087,45183,67531.90625,67626.1796875,0.668128848075867,"26087"
"1245","26",26089,14757,17917.068359375,17912.15234375,0.823854088783264,"26089"
"1246","26",26091,45939,74138.5078125,74254.1953125,0.618672132492065,"26091"
